Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
20241120 Y1H,Experiment,Group,,451-1009-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,9418,50,188.360,15.384,24.603,301597,88,266348,87,205889,82,117324.92,8.49,38.90,9.60,101567.74,8.90,38.13,10.22
20241120 Y1H,Experiment,Group,,451-1009-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,38280,50,765.600,62.529,62.529,405538,109,404712,106,240561,99,165392.97,25.38,40.78,23.22,218114.18,17.79,53.89,16.78
20241120 Y1H,Experiment,Group,,451-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4953,50,99.060,8.090,8.090,6462,N/A,5302,N/A,6596,N/A,4493.03,N/A,69.53,N/A,4065.29,N/A,76.67,N/A
20241120 Y1H,Experiment,Group,,NA-1009-2,Experiment,None,N/A,All Events,N/A,N/A,38100,40,952.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,NA-1009-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,26591,40,664.775,69.793,67.095,375284,123201,358385,113797,230369,70698,147399.28,55536.57,39.28,45.08,181594.78,64739.21,50.67,56.89
20241120 Y1H,Experiment,Group,,NA-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,105,40,2.625,0.276,1.011,2391,N/A,2059,N/A,2427,N/A,1522.64,N/A,63.68,N/A,641.97,N/A,31.18,N/A
20241120 Y1H,Experiment,Group,,NA-1009-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,40,250.000,26.247,26.247,205,N/A,134,N/A,92,N/A,311.55,N/A,151.85,N/A,84.51,N/A,63.07,N/A
20241120 Y1H,Experiment,Group,,NA-1009-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,40,250.000,26.247,36.186,305070,89,276421,88,230278,84,111627.18,8.25,36.59,9.26,108370.65,8.90,39.20,10.11
20241120 Y1H,Experiment,Group,,NA-1009-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,26591,40,664.775,69.793,69.793,375284,107,358385,101,230369,98,147399.28,24.59,39.28,23.04,181594.78,17.79,50.67,17.62
20241120 Y1H,Experiment,Group,,NA-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,105,40,2.625,0.276,0.276,2391,N/A,2059,N/A,2427,N/A,1522.64,N/A,63.68,N/A,641.97,N/A,31.18,N/A
